#Time,Time_usec,ProducerName,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1726581734.002231,2231,79f3bb714b94,1,0,0,115386068,98870336,110492588,1947848,6848380,0,7156336,3589516,1954800,35996,5201536,3553520,256,256,2097148,2097148,88,0,1949940,690276,41312,4645468,3832976,812492,44576,59460,0,0,0,59790180,15651072,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581735.001443,1443,79f3bb714b94,1,0,0,115386068,98871136,110493388,1947848,6848380,0,7156040,3589516,1954504,35996,5201536,3553520,256,256,2097148,2097148,88,0,1949668,690180,41312,4645468,3832976,812492,44560,59284,0,0,0,59790180,15650696,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581736.001970,1970,79f3bb714b94,1,0,0,115386068,98870792,110493052,1947852,6848384,0,7156012,3589524,1954476,35996,5201536,3553528,256,256,2097148,2097148,92,0,1949792,690352,41312,4645548,3832976,812572,44624,59848,0,0,0,59790180,15650392,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581737.002151,2151,79f3bb714b94,1,0,0,115386068,98870336,110492600,1947860,6848380,0,7156092,3589508,1954556,35976,5201536,3553532,256,256,2097148,2097148,92,0,1949588,690488,41312,4645540,3832976,812564,44592,59780,0,0,0,59790180,15650964,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581738.002630,2630,79f3bb714b94,1,0,0,115386068,98871756,110494024,1947872,6848396,0,7155784,3589532,1954248,35996,5201536,3553536,256,256,2097148,2097148,76,0,1949532,690352,41312,4645540,3832976,812564,44624,59540,0,0,0,59790180,15650964,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581739.001814,1814,79f3bb714b94,1,0,0,115386068,98871468,110493768,1947876,6848400,0,7155436,3589536,1953872,35996,5201564,3553540,256,256,2097148,2097148,84,0,1949616,690256,41312,4645544,3832976,812568,44592,59440,0,0,0,59790180,15651232,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581740.002354,2354,79f3bb714b94,1,0,0,115386068,98871716,110494016,1947880,6848400,0,7156132,3589536,1954568,35996,5201564,3553540,256,256,2097148,2097148,84,0,1949848,690336,41312,4645544,3832976,812568,44608,59516,0,0,0,59790180,15651232,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581741.001548,1548,79f3bb714b94,1,0,0,115386068,98872336,110494648,1947888,6848408,0,7155672,3589540,1954108,35996,5201564,3553544,256,256,2097148,2097148,88,0,1949424,690264,41312,4645560,3832984,812576,44592,59480,0,0,0,59790180,15651448,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581742.002083,2083,79f3bb714b94,1,0,0,115386068,98872072,110494392,1947892,6848412,0,7155732,3589544,1954164,35996,5201568,3553548,256,256,2097148,2097148,92,0,1949408,690268,41312,4645560,3832984,812576,44608,59504,0,0,0,59790180,15651448,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581743.001269,1269,79f3bb714b94,1,0,0,115386068,98872644,110494968,1947896,6848416,0,7154940,3589548,1953372,35996,5201568,3553552,256,256,2097148,2097148,92,0,1948572,690252,41312,4645500,3832984,812516,44672,59636,0,0,0,59790180,15650380,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581744.002798,2798,79f3bb714b94,1,0,0,115386068,98872692,110495016,1947896,6848416,0,7155340,3589548,1953772,35996,5201568,3553552,256,256,2097148,2097148,92,0,1948980,690356,41312,4645508,3832984,812524,44592,59472,0,0,0,59790180,15650380,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581745.001982,1982,79f3bb714b94,1,0,0,115386068,98873204,110495532,1947904,6848424,0,7155208,3589552,1953640,35996,5201568,3553556,256,256,2097148,2097148,96,0,1948772,690392,41312,4645508,3832984,812524,44608,59548,0,0,0,59790180,15642532,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581746.002458,2458,79f3bb714b94,1,0,0,115386068,98873816,110496148,1947916,6848416,0,7154712,3589556,1953144,35996,5201568,3553560,256,256,2097148,2097148,96,0,1948388,690312,41312,4645508,3832984,812524,44656,59620,0,0,0,59790180,15642532,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
