#Time,Time_usec,ProducerName,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1727405151.002341,2341,19327beb84fd,1,0,0,115386068,97885308,110485576,2079392,7596348,0,7576716,3976420,1882816,36072,5693900,3940348,256,256,2097148,2097148,1288,0,1878244,631536,41512,4810300,3931308,878992,45536,60168,0,0,0,59790180,16947468,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405152.001556,1556,19327beb84fd,1,0,0,115386068,97884292,110484564,2079408,7596352,0,7576828,3976424,1882928,36072,5693900,3940352,256,256,2097148,2097148,1288,0,1878284,631576,41512,4810304,3931308,878996,45536,60156,0,0,0,59790180,16947468,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405153.002086,2086,19327beb84fd,1,0,0,115386068,97883828,110484104,2079408,7596356,0,7577844,3976420,1883944,36064,5693900,3940356,256,256,2097148,2097148,1132,0,1878104,631892,41512,4810304,3931308,878996,45600,60324,0,0,0,59790180,16946444,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405154.001247,1247,19327beb84fd,1,0,0,115386068,97883480,110483756,2079412,7596360,0,7577920,3976420,1884020,36064,5693900,3940356,256,256,2097148,2097148,1160,0,1878096,631776,41512,4810304,3931308,878996,45600,60276,0,0,0,59790180,16953556,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405155.002813,2813,19327beb84fd,1,0,0,115386068,97883452,110483728,2079416,7596360,0,7578180,3976420,1884280,36064,5693900,3940356,256,256,2097148,2097148,1168,0,1878324,631824,41512,4810304,3931308,878996,45584,60452,0,0,0,59790180,16951776,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405156.001961,1961,19327beb84fd,1,0,0,115386068,97883756,110484072,2079420,7596372,0,7577268,3976432,1883340,36064,5693928,3940368,256,256,2097148,2097148,1168,0,1878792,631636,41512,4810304,3931308,878996,45536,60164,0,0,0,59790180,16951776,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405157.002451,2451,19327beb84fd,1,0,0,115386068,97883592,110483920,2079428,7596376,0,7577704,3976436,1883768,36064,5693936,3940372,256,256,2097148,2097148,1168,0,1878804,631644,41512,4810304,3931308,878996,45552,60200,0,0,0,59790180,16953500,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405158.001607,1607,19327beb84fd,1,0,0,115386068,97883784,110484124,2079440,7596376,0,7577752,3976440,1883808,36064,5693944,3940376,256,256,2097148,2097148,1168,0,1879068,631652,41512,4810304,3931308,878996,45536,60152,0,0,0,59790180,16953500,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405159.002133,2133,19327beb84fd,1,0,0,115386068,97884772,110485116,2079440,7596380,0,7576824,3976444,1882880,36064,5693944,3940380,256,256,2097148,2097148,1168,0,1878008,631520,41512,4810304,3931308,878996,45536,60100,0,0,0,59790180,16951536,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405160.001301,1301,19327beb84fd,1,0,0,115386068,97884980,110485332,2079444,7596388,0,7577460,3976448,1883516,36064,5693944,3940384,256,256,2097148,2097148,1172,0,1878572,631636,41512,4810312,3931312,879000,45536,60164,0,0,0,59790180,16951536,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405161.002808,2808,19327beb84fd,1,0,0,115386068,97884872,110485224,2079448,7596388,0,7577404,3976448,1883460,36064,5693944,3940384,256,256,2097148,2097148,1172,0,1878440,631568,41512,4810312,3931312,879000,45504,59896,0,0,0,59790180,16951536,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405162.001974,1974,19327beb84fd,1,0,0,115386068,97884788,110485140,2079456,7596384,0,7577316,3976448,1883372,36064,5693944,3940384,256,256,2097148,2097148,1184,0,1878336,631608,41512,4810320,3931312,879008,45472,59812,0,0,0,59790180,16951492,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405163.002487,2487,19327beb84fd,1,0,0,115386068,97885028,110485380,2079460,7596384,0,7577092,3976448,1883148,36064,5693944,3940384,256,256,2097148,2097148,1184,0,1878124,631404,41512,4810320,3931312,879008,45488,59792,0,0,0,59790180,16951492,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405164.001668,1668,19327beb84fd,1,0,0,115386068,97884532,110484884,2079460,7596384,0,7577396,3976448,1883452,36064,5693944,3940384,256,256,2097148,2097148,1184,0,1878872,631732,41512,4810320,3931312,879008,45456,59780,0,0,0,59790180,16960696,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405165.002215,2215,19327beb84fd,1,0,0,115386068,97884196,110484568,2079464,7596408,0,7577888,3976464,1883940,36064,5693948,3940400,256,256,2097148,2097148,1188,0,1878956,631592,41512,4810340,3931312,879028,45536,60172,0,0,0,59790180,16960696,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405166.001383,1383,19327beb84fd,1,0,0,115386068,97883948,110484324,2079472,7596412,0,7577492,3976468,1883544,36064,5693948,3940404,256,256,2097148,2097148,1188,0,1878460,631588,41512,4810344,3931312,879032,45520,60144,0,0,0,59790180,16960572,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405167.001915,1915,19327beb84fd,1,0,0,115386068,97884724,110485132,2079476,7596412,0,7577488,3976472,1883512,36064,5693976,3940408,256,256,2097148,2097148,1188,0,1878396,631624,41512,4810344,3931312,879032,45488,60084,0,0,0,59790180,16960572,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405168.002068,2068,19327beb84fd,1,0,0,115386068,97883212,110483620,2079484,7596412,0,7578112,3976472,1884136,36064,5693976,3940408,256,256,2097148,2097148,1188,0,1878840,631836,41512,4810368,3931312,879056,45520,60152,0,0,0,59790180,16963952,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405169.002572,2572,19327beb84fd,1,0,0,115386068,97883352,110483760,2079492,7596412,0,7578036,3976472,1884060,36064,5693976,3940408,256,256,2097148,2097148,1188,0,1878716,631888,41512,4810368,3931312,879056,45488,60080,0,0,0,59790180,16963952,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405170.001719,1719,19327beb84fd,1,0,0,115386068,97882328,110482736,2079496,7596408,0,7579172,3976472,1885196,36064,5693976,3940408,256,256,2097148,2097148,1188,0,1879600,631696,41512,4810400,3931312,879088,45504,60048,0,0,0,59790180,16963084,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405171.002239,2239,19327beb84fd,1,0,0,115386068,97883228,110483664,2079496,7596432,0,7578144,3976500,1884168,36064,5693976,3940436,256,256,2097148,2097148,1192,0,1879172,631644,41512,4810408,3931312,879096,45552,60200,0,0,0,59790180,16963084,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405172.001418,1418,19327beb84fd,1,0,0,115386068,97883800,110484240,2079500,7596436,0,7577604,3976504,1883628,36064,5693976,3940440,256,256,2097148,2097148,1192,0,1878704,631548,41512,4810408,3931312,879096,45584,60244,0,0,0,59790180,16962260,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405173.001961,1961,19327beb84fd,1,0,0,115386068,97884924,110485368,2079508,7596440,0,7577616,3976508,1883640,36064,5693976,3940444,256,256,2097148,2097148,1192,0,1878600,631620,41512,4810408,3931312,879096,45520,60136,0,0,0,59790180,16962260,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405174.002131,2131,19327beb84fd,1,0,0,115386068,97884940,110485432,2079524,7596444,0,7577312,3976500,1883280,36064,5694032,3940436,256,256,2097148,2097148,1196,0,1878016,631516,41512,4810424,3931312,879112,45552,60192,0,0,0,59790180,16959888,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
