#Time,Time_usec,ProducerName,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1727405045.002546,2546,19327beb84fd,1,0,0,115386068,97888964,110487140,2078680,7595864,0,7572564,3975948,1879420,36060,5693144,3939888,256,256,2097148,2097148,1236,0,1874512,631660,41512,4808628,3930432,878196,45456,60204,0,0,0,59790180,16902384,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405046.001715,1715,19327beb84fd,1,0,0,115386068,97889096,110487276,2078680,7595868,0,7572420,3975952,1879276,36060,5693144,3939892,256,256,2097148,2097148,1236,0,1874296,631324,41512,4808636,3930432,878204,45392,60024,0,0,0,59790180,16897512,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405047.002239,2239,19327beb84fd,1,0,0,115386068,97889568,110487748,2078684,7595868,0,7572024,3975952,1878880,36060,5693144,3939892,256,256,2097148,2097148,1240,0,1873848,631128,41512,4808636,3930432,878204,45328,59840,0,0,0,59790180,16897512,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405048.001413,1413,19327beb84fd,1,0,0,115386068,97889068,110487252,2078684,7595876,0,7572804,3975956,1879660,36060,5693144,3939896,256,256,2097148,2097148,1240,0,1874720,631368,41512,4808660,3930432,878228,45456,60128,0,0,0,59790180,16900436,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405049.001955,1955,19327beb84fd,1,0,0,115386068,97889092,110487284,2078688,7595884,0,7572716,3975964,1879572,36060,5693144,3939904,256,256,2097148,2097148,1240,0,1874544,631304,41512,4808660,3930432,878228,45440,60080,0,0,0,59790180,16900436,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405050.002110,2110,19327beb84fd,1,0,0,115386068,97888952,110487148,2078696,7595888,0,7572528,3975968,1879384,36060,5693144,3939908,256,256,2097148,2097148,1240,0,1874408,631668,41512,4808680,3930432,878248,45440,60092,0,0,0,59790180,16902464,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405051.002619,2619,19327beb84fd,1,0,0,115386068,97888852,110487052,2078700,7595888,0,7572536,3975972,1879392,36060,5693144,3939912,256,256,2097148,2097148,1240,0,1874404,631600,41512,4808680,3930432,878248,45472,60120,0,0,0,59790180,16902464,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405052.001794,1794,19327beb84fd,1,0,0,115386068,97889324,110487524,2078708,7595892,0,7572360,3975972,1879216,36060,5693144,3939912,256,256,2097148,2097148,1240,0,1874248,631512,41512,4808708,3930432,878276,45424,60208,0,0,0,59790180,16903720,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405053.002297,2297,19327beb84fd,1,0,0,115386068,97889524,110487728,2078712,7595900,0,7572804,3975976,1879660,36060,5693144,3939916,256,256,2097148,2097148,1244,0,1874668,631604,41512,4808532,3930432,878100,45440,60120,0,0,0,59790180,16903720,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405054.001451,1451,19327beb84fd,1,0,0,115386068,97890300,110488524,2078716,7595904,0,7572308,3975996,1879164,36060,5693144,3939936,256,256,2097148,2097148,1244,0,1873984,631152,41512,4808536,3930432,878104,45440,60028,0,0,0,59790180,16905088,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405055.001997,1997,19327beb84fd,1,0,0,115386068,97890260,110488488,2078720,7595908,0,7573012,3976000,1879868,36060,5693144,3939940,256,256,2097148,2097148,1244,0,1874932,631464,41512,4808536,3930432,878104,45424,60072,0,0,0,59790180,16905088,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405056.002205,2205,19327beb84fd,1,0,0,115386068,97892284,110490568,2078728,7595908,0,7573868,3976004,1880672,36060,5693196,3939944,256,256,2097148,2097148,0,0,1875856,631588,41512,4808548,3930432,878116,45456,60128,0,0,0,59790180,16885020,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405057.002774,2774,19327beb84fd,1,0,0,115386068,97889196,110487612,2078732,7595904,0,7576108,3976000,1882904,36060,5693204,3939940,256,256,2097148,2097148,8,0,1877156,631512,41508,4809180,3930560,878620,45712,60360,0,0,0,59790180,16924916,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405058.001949,1949,19327beb84fd,1,0,0,115386068,97887996,110486428,2078736,7595920,0,7576868,3976000,1883648,36060,5693220,3939940,256,256,2097148,2097148,96,0,1878908,631544,41512,4809112,3930560,878552,45536,60288,0,0,0,59790180,16927576,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405059.002479,2479,19327beb84fd,1,0,0,115386068,97886284,110484716,2078744,7595920,0,7576736,3976000,1883516,36060,5693220,3939940,256,256,2097148,2097148,96,0,1878556,631292,41512,4809064,3930560,878504,45472,59948,0,0,0,59790180,16933080,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405060.001626,1626,19327beb84fd,1,0,0,115386068,97886608,110485056,2078748,7595924,0,7576532,3976004,1883300,36060,5693232,3939944,256,256,2097148,2097148,96,0,1878400,631504,41512,4809092,3930560,878532,45472,60172,0,0,0,59790180,16996528,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405061.002149,2149,19327beb84fd,1,0,0,115386068,97886720,110485240,2078760,7595928,0,7577240,3976008,1884004,36060,5693236,3939948,256,256,2097148,2097148,96,0,1879512,631696,41512,4809244,3930624,878620,45504,60376,0,0,0,59790180,16927696,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405062.001323,1323,19327beb84fd,1,0,0,115386068,97886452,110484980,2078768,7595928,0,7577472,3976008,1884236,36060,5693236,3939948,256,256,2097148,2097148,100,0,1879076,631544,41512,4809396,3930632,878764,45424,60024,0,0,0,59790180,16923508,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405063.001889,1889,19327beb84fd,1,0,0,115386068,97885676,110484204,2078776,7595928,0,7576728,3976008,1883492,36060,5693236,3939948,256,256,2097148,2097148,100,0,1878620,631320,41512,4809396,3930632,878764,45424,60016,0,0,0,59790180,16924480,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405064.002078,2078,19327beb84fd,1,0,0,115386068,97885272,110483800,2078788,7595916,0,7576796,3976008,1883560,36060,5693236,3939948,256,256,2097148,2097148,100,0,1878692,631384,41512,4809396,3930632,878764,45408,60024,0,0,0,59790180,16924480,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405065.002616,2616,19327beb84fd,1,0,0,115386068,97885776,110484304,2078792,7595912,0,7576920,3976008,1883684,36060,5693236,3939948,256,256,2097148,2097148,100,0,1878716,631176,41512,4809396,3930632,878764,45344,59872,0,0,0,59790180,16923552,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405066.001783,1783,19327beb84fd,1,0,0,115386068,97885884,110484412,2078792,7595912,0,7577140,3976008,1883904,36060,5693236,3939948,256,256,2097148,2097148,100,0,1878772,631228,41512,4809396,3930632,878764,45392,59968,0,0,0,59790180,16923552,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405067.002322,2322,19327beb84fd,1,0,0,115386068,97884448,110482976,2078800,7595904,0,7576908,3976008,1883672,36060,5693236,3939948,256,256,2097148,2097148,100,0,1878316,631128,41512,4809396,3930632,878764,45392,59788,0,0,0,59790180,16916548,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405068.001515,1515,19327beb84fd,1,0,0,115386068,97884416,110482944,2078804,7595900,0,7577516,3976008,1884280,36060,5693236,3939948,256,256,2097148,2097148,100,0,1878512,631128,41512,4809396,3930632,878764,45456,59912,0,0,0,59790180,16916548,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405069.002026,2026,19327beb84fd,1,0,0,115386068,97884244,110482772,2078816,7595892,0,7576688,3976008,1883452,36060,5693236,3939948,256,256,2097148,2097148,104,0,1879432,631420,41512,4809396,3930632,878764,45440,59928,0,0,0,59790180,16916168,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405070.001190,1190,19327beb84fd,1,0,0,115386068,97883972,110482496,2078820,7595888,0,7576884,3976004,1883648,36060,5693236,3939944,256,256,2097148,2097148,104,0,1878848,631348,41512,4809396,3930632,878764,45392,59792,0,0,0,59790180,16916168,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405071.002685,2685,19327beb84fd,1,0,0,115386068,97885660,110484384,2078828,7595972,0,7575988,3976048,1882676,36060,5693312,3939988,256,256,2097148,2097148,108,0,1877668,631552,41512,4809640,3930712,878928,45456,60120,0,0,0,59790180,16917112,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405072.001861,1861,19327beb84fd,1,0,0,115386068,97885784,110484512,2078840,7595976,0,7575996,3976052,1882684,36060,5693312,3939992,256,256,2097148,2097148,108,0,1877712,631588,41512,4809648,3930712,878936,45440,60096,0,0,0,59790180,16917112,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405073.002316,2316,19327beb84fd,1,0,0,115386068,97886864,110485596,2078852,7595976,0,7576068,3976056,1882756,36060,5693312,3939996,256,256,2097148,2097148,108,0,1877808,631544,41512,4809664,3930712,878952,45440,60256,0,0,0,59790180,16914980,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405074.001463,1463,19327beb84fd,1,0,0,115386068,97887772,110486504,2078860,7595976,0,7574880,3976056,1881568,36060,5693312,3939996,256,256,2097148,2097148,108,0,1876500,631496,41512,4809672,3930712,878960,45392,60120,0,0,0,59790180,16914980,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405075.001996,1996,19327beb84fd,1,0,0,115386068,97887368,110486100,2078864,7595976,0,7575480,3976056,1882168,36060,5693312,3939996,256,256,2097148,2097148,108,0,1877264,631728,41512,4809696,3930712,878984,45440,60260,0,0,0,59790180,16913968,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405076.002169,2169,19327beb84fd,1,0,0,115386068,97888096,110486852,2078864,7595996,0,7575664,3976080,1882352,36060,5693312,3940020,256,256,2097148,2097148,112,0,1877368,631536,41512,4809696,3930712,878984,45456,60128,0,0,0,59790180,16913968,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405077.002662,2662,19327beb84fd,1,0,0,115386068,97888964,110487720,2078876,7595996,0,7574916,3976080,1881604,36060,5693312,3940020,256,256,2097148,2097148,112,0,1876672,631484,41512,4809712,3930712,879000,45456,60132,0,0,0,59790180,16914664,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405078.001816,1816,19327beb84fd,1,0,0,115386068,97887956,110486772,2078888,7596000,0,7574900,3976088,1881536,36060,5693364,3940028,256,256,2097148,2097148,112,0,1876500,631488,41512,4809720,3930712,879008,45424,60044,0,0,0,59790180,16914664,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405079.002303,2303,19327beb84fd,1,0,0,115386068,97888080,110486900,2078896,7596004,0,7575304,3976092,1881940,36060,5693364,3940032,256,256,2097148,2097148,112,0,1876968,631576,41512,4809720,3930712,879008,45456,60292,0,0,0,59790180,16914784,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405080.001504,1504,19327beb84fd,1,0,0,115386068,97888096,110486920,2078908,7596008,0,7575240,3976096,1881876,36060,5693364,3940036,256,256,2097148,2097148,112,0,1876852,631564,41512,4809720,3930712,879008,45424,60228,0,0,0,59790180,16914784,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405081.002042,2042,19327beb84fd,1,0,0,115386068,97888560,110487384,2078924,7596012,0,7575504,3976096,1882140,36060,5693364,3940036,256,256,2097148,2097148,116,0,1877184,631476,41512,4809744,3930712,879032,45456,60128,0,0,0,59790180,16919276,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405082.001206,1206,19327beb84fd,1,0,0,115386068,97888560,110487388,2078932,7596016,0,7575316,3976100,1881952,36060,5693364,3940040,256,256,2097148,2097148,116,0,1876944,631464,41512,4809744,3930712,879032,45424,60032,0,0,0,59790180,16919276,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405083.002721,2721,19327beb84fd,1,0,0,115386068,97888228,110487108,2078944,7596020,0,7575144,3976108,1881728,36060,5693416,3940048,256,256,2097148,2097148,116,0,1876796,631508,41512,4809752,3930704,879048,45440,60092,0,0,0,59790180,16919516,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405084.001908,1908,19327beb84fd,1,0,0,115386068,97888980,110487864,2078944,7596024,0,7574640,3976112,1881224,36060,5693416,3940052,256,256,2097148,2097148,116,0,1876248,631512,41512,4809752,3930704,879048,45424,60028,0,0,0,59790180,16919516,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405085.002407,2407,19327beb84fd,1,0,0,115386068,97890096,110488984,2078952,7596028,0,7575040,3976116,1881624,36060,5693416,3940056,256,256,2097148,2097148,116,0,1876732,631524,41512,4809776,3930704,879072,45456,60128,0,0,0,59790180,16921372,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405086.001588,1588,19327beb84fd,1,0,0,115386068,97909312,110508200,2078956,7596020,0,7556276,3976112,1862860,36056,5693416,3940056,256,256,2097148,2097148,624,0,1857904,631460,41504,4809752,3930704,879048,45136,58848,0,0,0,59790180,16646036,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405087.002119,2119,19327beb84fd,1,0,0,115386068,97861192,110460120,2078964,7598040,0,7605004,3978060,1911552,38000,5693452,3940060,256,256,2097148,2097148,1116,0,1907608,632812,43512,4810416,3930704,879712,47264,59768,0,0,0,59790180,16701656,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405088.001270,1270,19327beb84fd,1,0,0,115386068,97888196,110487140,2078972,7596048,0,7575084,3976136,1881628,36064,5693456,3940072,256,256,2097148,2097148,1284,0,1877376,631832,41512,4809516,3930704,878812,45536,60276,0,0,0,59790180,16892228,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405089.002904,2904,19327beb84fd,1,0,0,115386068,97886604,110485552,2078984,7596052,0,7574936,3976140,1881480,36064,5693456,3940076,256,256,2097148,2097148,1284,0,1876808,631848,41512,4809516,3930704,878812,45520,60264,0,0,0,59790180,16890308,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405090.002065,2065,19327beb84fd,1,0,0,115386068,97887464,110486424,2078992,7596052,0,7574192,3976136,1880720,36064,5693472,3940072,256,256,2097148,2097148,1284,0,1876076,631520,41512,4809516,3930704,878812,45472,60088,0,0,0,59790180,16890308,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405091.002553,2553,19327beb84fd,1,0,0,115386068,97886380,110485348,2078996,7596052,0,7574668,3976136,1881188,36064,5693480,3940072,256,256,2097148,2097148,1284,0,1876408,631464,41512,4809516,3930704,878812,45456,60016,0,0,0,59790180,16890312,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405092.001729,1729,19327beb84fd,1,0,0,115386068,97887272,110486260,2079008,7596060,0,7574752,3976144,1881260,36064,5693492,3940080,256,256,2097148,2097148,1312,0,1876484,631596,41512,4809516,3930704,878812,45472,60124,0,0,0,59790180,16890312,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405093.002244,2244,19327beb84fd,1,0,0,115386068,97887032,110486028,2079008,7596068,0,7574664,3976152,1881172,36064,5693492,3940088,256,256,2097148,2097148,1180,0,1876316,631520,41512,4809516,3930704,878812,45456,60060,0,0,0,59790180,16890312,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405094.001403,1403,19327beb84fd,1,0,0,115386068,97888520,110487516,2079012,7596064,0,7574608,3976152,1881116,36064,5693492,3940088,256,256,2097148,2097148,1180,0,1876304,631440,41512,4809516,3930704,878812,45472,60056,0,0,0,59790180,16885836,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405095.001971,1971,19327beb84fd,1,0,0,115386068,97888124,110487120,2079016,7596060,0,7575052,3976152,1881560,36064,5693492,3940088,256,256,2097148,2097148,1180,0,1876748,631544,41512,4809516,3930704,878812,45488,60160,0,0,0,59790180,16885836,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405096.002154,2154,19327beb84fd,1,0,0,115386068,97889256,110488272,2079024,7596076,0,7574532,3976156,1881028,36060,5693504,3940096,256,256,2097148,2097148,1180,0,1875972,631836,41512,4809516,3930704,878812,45472,60136,0,0,0,59790180,16885308,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405097.002683,2683,19327beb84fd,1,0,0,115386068,97889328,110488348,2079032,7596080,0,7574052,3976160,1880548,36060,5693504,3940100,256,256,2097148,2097148,1180,0,1875492,631524,41512,4809516,3930704,878812,45456,60060,0,0,0,59790180,16885308,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
1727405098.001857,1857,19327beb84fd,1,0,0,115386068,97889908,110488928,2079036,7596080,0,7573856,3976160,1880352,36060,5693504,3940100,256,256,2097148,2097148,1180,0,1875264,631356,41512,4809544,3930704,878840,45424,60184,0,0,0,59790180,16878832,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1580600,30822400,102760448
