#Time,Time_usec,ProducerName,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1727448591.002005,2005,2e954964fd6c,1,0,0,115386068,97811852,110548396,2130080,7657396,0,7602964,3978868,1799764,36052,5803200,3942816,256,256,2097148,2097148,124,0,1794772,583552,41516,4866720,3955624,911096,43392,53512,0,0,0,59790180,15486268,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448592.001171,1171,2e954964fd6c,1,0,0,115386068,97811984,110548572,2130092,7657400,0,7603196,3978876,1799960,36052,5803236,3942824,256,256,2097148,2097148,144,0,1794992,583564,41516,4866720,3955624,911096,43408,53592,0,0,0,59790180,15486268,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448593.002688,2688,2e954964fd6c,1,0,0,115386068,97811348,110547944,2130108,7657400,0,7603360,3978872,1800112,36052,5803248,3942820,256,256,2097148,2097148,144,0,1795200,583664,41516,4866720,3955624,911096,43392,53588,0,0,0,59790180,15485400,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448594.001853,1853,2e954964fd6c,1,0,0,115386068,97810712,110547324,2130120,7657400,0,7602348,3978872,1799084,36052,5803264,3942820,256,256,2097148,2097148,144,0,1794080,583488,41516,4866720,3955624,911096,43392,53532,0,0,0,59790180,15485400,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448595.002387,2387,2e954964fd6c,1,0,0,115386068,97808928,110545560,2130132,7657408,0,7604048,3978880,1800772,36052,5803276,3942828,256,256,2097148,2097148,44,0,1795780,583356,41516,4866660,3955624,911036,43504,53816,0,0,0,59790180,15485304,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448596.001578,1578,2e954964fd6c,1,0,0,115386068,97808228,110544864,2130148,7657412,0,7604388,3978884,1801112,36052,5803276,3942832,256,256,2097148,2097148,44,0,1795396,583460,41516,4866660,3955624,911036,43520,53888,0,0,0,59790180,15485304,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448597.002265,2265,2e954964fd6c,1,0,0,115386068,97808236,110544876,2130160,7657416,0,7604988,3978888,1801712,36052,5803276,3942836,256,256,2097148,2097148,44,0,1796144,583320,41516,4866680,3955624,911056,43536,53896,0,0,0,59790180,15488488,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448598.001426,1426,2e954964fd6c,1,0,0,115386068,97808508,110545192,2130176,7657412,0,7604792,3978892,1801476,36052,5803316,3942840,256,256,2097148,2097148,64,0,1795792,583328,41516,4866680,3955624,911056,43488,53768,0,0,0,59790180,15488488,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448599.001975,1975,2e954964fd6c,1,0,0,115386068,97808908,110545612,2130188,7657424,0,7604624,3978896,1801292,36052,5803332,3942844,256,256,2097148,2097148,68,0,1796516,583332,41516,4866688,3955624,911064,43488,53756,0,0,0,59790180,15488488,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448600.002146,2146,2e954964fd6c,1,0,0,115386068,97808072,110544792,2130204,7657428,0,7605404,3978900,1802060,36052,5803344,3942848,256,256,2097148,2097148,68,0,1797196,583304,41516,4866700,3955624,911076,43488,53744,0,0,0,59790180,15490836,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448601.002691,2691,2e954964fd6c,1,0,0,115386068,97807572,110544404,2130220,7657432,0,7604692,3978896,1801340,36052,5803352,3942844,256,256,2097148,2097148,72,0,1796468,583408,41516,4866880,3955732,911148,43504,53664,0,0,0,59790180,15495572,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448602.001856,1856,2e954964fd6c,1,0,0,115386068,97808176,110545044,2130236,7657440,0,7603516,3978900,1800132,36052,5803384,3942848,256,256,2097148,2097148,80,0,1795204,583080,41516,4866880,3955732,911148,43456,53336,0,0,0,59790180,15499340,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448603.002376,2376,2e954964fd6c,1,0,0,115386068,97806872,110543844,2130248,7657440,0,7604028,3978900,1800644,36052,5803384,3942848,256,256,2097148,2097148,80,0,1795728,583380,41516,4867320,3955836,911484,43472,53644,0,0,0,59790180,15509036,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448604.001593,1593,2e954964fd6c,1,0,0,115386068,97806872,110543884,2130264,7657448,0,7603732,3978912,1800320,36052,5803412,3942860,256,256,2097148,2097148,80,0,1795324,583236,41516,4867340,3955836,911504,43408,53444,0,0,0,59790180,15512504,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448605.002154,2154,2e954964fd6c,1,0,0,115386068,97805640,110542700,2130276,7657452,0,7604188,3978920,1800776,36052,5803412,3942868,256,256,2097148,2097148,80,0,1795640,583476,41516,4867404,3955876,911528,43424,53728,0,0,0,59790180,15509968,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448606.001312,1312,2e954964fd6c,1,0,0,115386068,97806872,110543932,2130284,7657452,0,7603740,3978920,1800328,36052,5803412,3942868,256,256,2097148,2097148,80,0,1795080,583380,41516,4867380,3955876,911504,43360,53680,0,0,0,59790180,15511744,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448607.001861,1861,2e954964fd6c,1,0,0,115386068,97806856,110543916,2130292,7657456,0,7603996,3978920,1800584,36052,5803412,3942868,256,256,2097148,2097148,92,0,1795168,583456,41516,4867380,3955876,911504,43264,53592,0,0,0,59790180,15511744,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448608.002033,2033,2e954964fd6c,1,0,0,115386068,97806800,110543964,2130304,7657464,0,7603812,3978928,1800400,36052,5803412,3942876,256,256,2097148,2097148,60,0,1795432,583388,41516,4867760,3955972,911788,43456,53776,0,0,0,59790180,15514408,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448609.002558,2558,2e954964fd6c,1,0,0,115386068,97805816,110543040,2130316,7657468,0,7604008,3978936,1800544,36052,5803464,3942884,256,256,2097148,2097148,60,0,1795636,583520,41516,4867768,3955972,911796,43440,53784,0,0,0,59790180,15506896,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448610.001729,1729,2e954964fd6c,1,0,0,115386068,97807868,110545100,2130324,7657472,0,7603912,3978944,1800448,36052,5803464,3942892,256,256,2097148,2097148,60,0,1795536,583388,41516,4867780,3955972,911808,43456,53784,0,0,0,59790180,15506344,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448611.002271,2271,2e954964fd6c,1,0,0,115386068,97830420,110567688,2130336,7657452,0,7579608,3978912,1776108,36028,5803500,3942884,256,256,2097148,2097148,916,0,1771980,582412,41492,4867784,3955984,911800,42944,52332,0,0,0,59790180,15227820,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448612.001690,1690,2e954964fd6c,1,0,0,115386068,97802936,110540240,2130348,7657476,0,7604300,3978936,1800788,36044,5803512,3942892,256,256,2097148,2097148,1076,0,1795516,583768,41512,4867528,3955996,911532,43568,53808,0,0,0,59790180,15526600,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448613.002239,2239,2e954964fd6c,1,0,0,115386068,97802292,110539604,2130364,7657484,0,7604360,3978944,1800848,36044,5803512,3942900,256,256,2097148,2097148,1088,0,1795344,583784,41512,4867536,3955996,911540,43520,53700,0,0,0,59790180,15526600,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448614.001403,1403,2e954964fd6c,1,0,0,115386068,97802192,110539508,2130372,7657484,0,7604140,3978948,1800628,36044,5803512,3942904,256,256,2097148,2097148,1088,0,1795028,583884,41512,4867536,3955996,911540,43504,53472,0,0,0,59790180,15522392,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448615.001967,1967,2e954964fd6c,1,0,0,115386068,97801060,110538416,2130384,7657496,0,7605576,3978960,1802032,36048,5803544,3942912,256,256,2097148,2097148,1088,0,1797292,583496,41516,4867556,3955996,911560,43568,53812,0,0,0,59790180,15551732,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448616.002285,2285,2e954964fd6c,1,0,0,115386068,97801624,110538992,2130396,7657496,0,7604712,3978960,1801156,36048,5803556,3942912,256,256,2097148,2097148,1088,0,1796320,583436,41516,4867576,3955996,911580,43552,53916,0,0,0,59790180,15552336,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448617.002903,2903,2e954964fd6c,1,0,0,115386068,97801764,110539144,2130412,7657504,0,7605448,3978972,1801892,36048,5803556,3942924,256,256,2097148,2097148,1088,0,1797008,583584,41516,4867576,3955996,911580,43584,53880,0,0,0,59790180,15552336,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
